,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
313,169.0473945021429,176.69218104733824,177.96299184555076,174.979806534254,171.3706745487702,177.85783850257963,179.04960554298307,179.78660666669083
314,169.27203993959105,176.67439676808124,178.00343028467557,175.13760675297954,171.8108501339437,177.51794084613695,179.2620094702412,179.93076473476512
315,169.2577879658504,176.60357719250658,178.0502892880452,175.23266614274763,171.50579290082499,177.45927278168304,179.3373268782795,179.934843659281
316,169.55722076349164,177.2059677335916,178.1100747964072,174.96353878157223,171.12106167940894,178.10024917328283,178.9863663023894,179.92972486342433
317,169.25865037134113,177.49336962501957,177.91778196421913,174.62073268761748,171.13787227449097,178.26784775886537,179.2145256280771,179.61957700145032
318,168.9289837549565,177.7685065721241,177.86387790895608,175.4340048818194,171.38361258788265,178.18696050370502,179.465328152189,179.51632005494434
319,168.61954430022394,177.39160173183518,177.8663067690586,175.40160070933757,171.1315134263586,178.80064746928758,179.3386484903405,179.86296579637664
320,168.90078953694177,177.48923335533985,177.7487886599322,174.95874315592275,171.05139715289084,179.06496846122567,179.3297413353662,179.92769704199318
321,168.5531124840549,177.15574005748414,177.48469107011647,175.28050631262425,171.0362094751398,179.11152458513865,179.32231917147922,179.66916513102257
322,168.299549731747,177.1962235296472,177.53230482966703,175.31409466032878,170.67405399859624,179.59583355203105,179.31167980597024,179.37186376651243
323,168.38158116661347,177.09328490348813,177.5672015139125,175.50682104769797,170.73110005700886,179.53296147836565,179.3310297902647,179.63025393992316
324,168.5016351844908,177.35566748770063,177.676396777834,175.66845479914778,170.74946178035276,179.63652923099303,179.0403456841982,179.9639958152061
325,169.09307361569708,177.25306813687715,178.05448764270574,176.00946124378927,170.87528896566397,179.26906610950692,179.07257832211576,179.58170992838313
326,168.67903384944165,177.04007452881385,178.09589951487456,176.00626527265754,170.54423375212627,179.20935864570546,179.0448586636646,179.65918714237557
327,168.81640597369747,176.5586798222431,177.9230978269245,175.827980915526,170.42682072959965,178.95764006467297,179.13401298725498,179.5671085460828
328,169.37850081138467,176.07029094767807,177.74931321122705,176.14945909303293,171.21322069989452,178.0617374978926,179.2357984038879,179.72814465424744
329,169.11021181846786,175.2075627686852,177.4951627745537,175.91123883667984,171.42316760787983,177.44675289531665,179.14803133454058,179.6058854389867
330,169.55729446913162,175.90484044406753,177.94303211087262,175.66258477166855,171.47517770358746,177.85517423842498,178.89407388927805,179.74437924948595
331,169.91409650082966,176.06786225591657,178.03832621607967,175.7446443528104,171.71591664903755,178.02136817548472,178.50446843766596,179.67189316647557
332,170.2959613362103,175.61816078245343,178.24991718549114,175.65980561175462,172.21198129766586,177.60317359009952,178.3980993051875,179.63083008528946
333,172.0959807518129,175.70877318063248,178.27333076634088,175.91415059508455,173.0622971899933,177.04523023582203,178.44080922464622,179.9946763932009
334,171.13281222426193,175.13588286664705,178.366870438543,175.67413878289113,172.83006484515246,176.8928353208313,178.0600181309894,179.55149734986574
335,170.75045152734282,174.56132132534947,178.1456138615573,175.8175551102876,172.8482843069482,176.85949505281826,177.99621171719082,179.41708286924325
336,170.84820741678328,174.48192661609215,177.86716660080748,175.49473238140206,172.89142897960252,176.732412695268,178.2322896015622,179.59626547064758
337,170.10254699487461,174.3225491672223,178.32486736952146,174.9714606117769,171.9770607828668,176.1073577929703,178.1718223419406,179.92109870903934
338,169.78366958687118,174.3584783292113,178.51441453939063,175.38667476585775,172.01058737607408,175.88970245058786,177.88708274975852,179.45968257768882
339,169.62819299907105,174.0492439199536,178.37689500919421,175.2461491547885,171.9629530354054,175.84853853539036,178.0127815832668,179.9733209406747
340,169.59102230375862,173.83311082816468,178.49419473355823,175.558761206584,172.47000550733634,175.52999327109774,177.73675728430197,179.9342293193422
341,169.47010236325292,173.80980006676197,178.64268439254704,176.05662828441385,172.24627153703915,175.84353146350483,177.62973510581173,179.5219201214527
342,169.74449010819,174.38990394895293,178.88483128619416,175.98360081912324,172.07878852515967,175.94882439805573,177.7848420745277,179.70383638702222
343,170.54455108550403,174.57409700856437,178.7586257785284,175.9595705883967,171.9968525970857,176.12522136474848,177.94969267083025,179.7081419418243
344,170.5570922165814,174.96824544858453,178.87214868597837,175.88568707637248,171.59688197697994,176.40443899812377,177.9307367150184,179.9766149977699
345,170.90235104554074,174.87449282519458,178.87448251826726,176.1098241907002,170.71161872460982,177.0902199131723,178.03081097610635,179.72232905429473
346,170.08263407388432,175.10353710801118,179.1790419648126,175.96811616349189,169.9405674043181,177.45866747804115,178.16550423703924,179.55564824565036
347,169.9130481530044,175.06447984656072,179.07478663850006,175.55816271872,169.86769717150193,177.4947679219228,178.08507681035204,179.4842372487396
348,170.1165248577739,175.2681382357102,179.0790538148464,175.24878627317926,169.92171630232158,177.6244618658352,178.0359261362931,179.49740554421612
349,170.1148893065528,175.1880460394683,178.59092895292923,175.20754230220402,170.06503703286685,177.85188888502415,178.23703623164442,179.39192172191096
350,169.64592448795423,175.97915189076832,178.77040747133233,175.42149403736377,170.1632377709694,178.2073826545116,178.48547396885309,179.54557315508154
351,171.15330655951777,176.80147907735522,178.68720656684408,175.23873994446342,171.3597051962534,178.13224728352577,178.93825778186854,179.74473384624136
352,171.2903283902648,177.34135344764658,178.31573687143785,175.11778852584894,171.1582293241457,178.05031195371677,179.52579621108507,179.7665277852646
353,171.07930915793258,179.11730020128797,178.0600673573166,175.60085831896285,171.36258214179145,178.8322081316315,179.69146991773124,179.76624942784994
354,173.1215044117201,178.78174822617513,178.22029026203933,175.5366226916467,171.45289792161066,179.154628005656,179.9158425958881,179.91458971377386
355,170.83469876335002,179.92404399063597,178.30333980841996,175.55109705049247,170.56460258946856,178.8396691069286,179.8146205735701,179.74003587486732
356,172.35396624541733,178.96826294910935,178.15340813395002,175.60728097958466,170.13105897228942,178.00067187268914,179.61162161949133,179.85419365504126
357,171.84983939781424,179.28756090394754,177.62336140736383,175.84696142643656,169.66894743301845,178.0704391379143,179.24719398287687,179.773990112448
358,171.78903998293262,179.91398026902252,176.77059688257384,175.6488698577227,168.93245104927837,177.99950644327546,179.11751325119758,179.15232912274544
359,172.16669368135504,179.42529412623028,177.29503158135623,175.27565077022035,169.6553787469802,178.41260436960562,179.09719078680916,178.80920339850533
360,172.56810812053268,179.21768457870655,177.6064760333745,175.82987089361896,168.530781478164,177.9237483436088,179.09487116798044,179.2871041166491
361,172.4127438293768,178.33816341666252,177.13701809195715,176.33419296839674,169.65138244184044,177.42084639438468,178.7722038759816,179.40269233286338
362,170.3443418204185,179.15325620763286,177.01370840290997,176.63254302158765,167.7929324449976,175.8553506963285,178.649927835265,179.906904991179
363,170.93116551311644,179.0805738157123,177.04972628201892,177.58562965718485,168.65637471848808,175.44563681120547,178.90319791343356,179.9392319074683
364,171.36926589561637,178.79014473781083,176.89195568155378,178.05767602333756,168.02215499176194,174.67799024554753,178.91162061115386,179.57813250066746
365,171.02067918249833,178.7590670455566,176.94678224952958,178.09897451287756,168.24676123164315,174.57533604512992,179.16411902211502,179.30736887114801
366,170.81750939697204,179.1866601560878,176.85319841092408,177.6835006802122,168.75212109935651,175.06284271693494,179.01731986483352,179.45293871805856
367,170.72106640443218,179.12539453234768,177.11090871579214,177.7409111759386,168.5224260739223,175.19557805674657,178.94729774929704,179.05482479871563
368,170.7770867482841,179.2084066226288,177.08760037476083,177.46783542713646,168.18924161182872,175.72023691099824,178.82763660420505,179.17003764144295
369,172.04504286020835,179.17576581609467,177.14116789294678,178.02408555181523,167.87472129251094,176.25413328952285,178.77762517475907,179.35995629331427
370,171.53192092042949,179.68403904039334,177.25916081004232,178.31308725037323,167.62127864592426,176.24311462340208,178.42768446703437,179.97384239465327
371,171.7393597551379,179.6503093418982,177.22576901808804,178.11676966549925,168.3714198213453,176.3811162993944,178.62313783916747,179.84028442138836
372,171.95919884999324,179.5894712458884,177.21490800341792,178.07896471855625,168.5786847584347,176.57862538413238,178.50459707503384,179.8382594113905
373,170.8466751359904,179.96174320603578,177.08196882890712,177.65578526607786,168.96036206729352,177.04106099399013,178.4836357577525,179.62409410229415
374,170.03607659103668,179.4314537702088,176.93433604322087,178.07673383768582,168.39527374878915,176.79628877376913,178.75298992730652,179.51205858968106
375,170.48708439778704,179.58646381328168,177.02702108134673,178.60723198736633,168.12170113688592,176.638195434488,178.78421177975468,179.3274325556742
376,169.87937398114806,179.31357224010617,177.19829410216548,178.50729118512206,168.45590046802323,176.8490259046216,178.90063922158933,179.50734121464447
377,170.3404595114586,179.38241442380678,177.22139164647564,178.62856165564696,168.45976029559094,176.80129652546117,179.16980770244476,179.81923643224877
378,170.73024765290324,179.3573437655781,176.96504539070358,178.54988854414248,168.98493334576648,177.11680127428576,179.32166575175933,179.7251707386058
379,171.08583715752707,179.43465893857297,176.98075815132253,178.74564283121208,168.97720324132652,177.40239475388995,179.12511864308638,179.76073684754573
380,170.74119873805665,178.9570992219666,176.91433625229385,178.9545577698423,169.19765370428186,177.65411111571672,179.28911480676763,179.6250951250124
381,169.6742118610109,178.73845775467015,176.98932040139377,178.75700458895543,169.26304006085257,178.12606722181366,179.0037908846153,179.25161667111922
382,169.6950674045026,178.3849918705997,177.07392899803395,179.2038262918183,170.34275538699765,178.96916461105408,178.99812533529706,179.2148421604835
383,169.64471322434773,178.03333262001496,177.05605036155225,179.13227477906537,170.33769575217897,178.84680730406336,178.99381990631065,179.19514456353681
384,169.5145957005906,178.00245659208164,177.08338766850676,178.94631779867098,170.7170654433813,179.06126993023196,179.00599185709424,179.47082605919158
385,168.0229603450316,177.57666444807714,177.02675826226607,178.76499203848437,171.76247003479975,179.51756829254867,179.16245320320513,179.28906710604434
386,169.61554691916217,178.1501384952202,177.05650961728617,179.05300773079526,171.81638704027813,179.62405848158994,179.16194844556625,179.310160122644
387,169.85925644394155,178.00951229926167,177.03495835424795,179.25789380992524,172.47989641730405,179.496527090351,179.4983693099732,179.14428162362455
388,170.67712867559086,178.4525126491505,177.18191357149075,179.22446294066953,172.68393018778465,179.73303258027474,179.43963295886917,179.54596684653328
389,171.56547241312268,179.00203660754363,177.36405045864012,178.7304316761997,172.3180522899603,179.08194068070858,179.7870387238792,179.6110638358627
390,171.6356329451041,178.97657645059715,177.2427488008554,178.68283248036542,172.735062661119,179.8165368146071,179.73007022826803,179.60373760050268
391,171.91072369134707,179.10063535992174,177.13519838266345,178.66099809180184,172.85652865235946,179.9784587960575,179.89213284942508,179.60000257753495
392,171.57870328108746,178.67585243541467,177.13945802519495,178.78593029096507,172.82767797241678,179.80922837682266,179.99422541930593,179.69213410893929
393,172.21002559949594,179.3651650268935,177.39927297814748,179.2441536559858,172.6381875184167,179.467401660342,179.79897736136147,179.35357427972107
394,172.41287924947383,179.03865425626836,177.27837452498127,179.23287846126343,173.10881382243485,179.5132035812733,179.876699219274,179.40017192923113
395,172.38372050237504,179.01140065536583,177.22566970751893,179.38200815317555,172.93035239859864,179.61552520905815,179.90764413751734,179.29966156100758
396,172.18830326567917,179.31403770076315,177.37902706514484,179.04218898330979,172.3217560875264,179.50555560303295,179.9834274618472,179.32170409527706
397,172.2779668517927,179.27922273844726,177.52376150712985,179.09141608961664,171.78214386043817,178.71523113757942,179.83768376014734,179.553054446103
398,172.13212122197174,179.3787978529773,177.63496797205656,178.97428940804255,171.43200218039104,178.5652552169367,179.59448180836935,179.92486359554636
399,170.619395349395,178.618199242352,177.4768379521111,178.64745354354613,171.78201701689366,179.09943628487844,179.6318655030517,179.991465303051
400,169.68245547904903,178.10482174715818,177.39972496567623,178.80797670910556,171.31007410116902,179.0835952341178,179.76585631055528,179.91836167077037
401,169.31898529284368,178.35549166693116,177.4572944059998,178.7486847207826,170.7742303283587,178.82101331490546,179.72341295209253,179.76795316610725
402,169.28975563056173,178.3497254711579,177.4851537377899,178.98938264984136,170.50825327100787,178.66928962771414,179.7607967876807,179.91880200943348
403,169.337259677714,178.39016763487564,177.4495540982801,178.86861205136955,170.88173824409515,178.90012601023898,179.7859142232114,179.74764987530332
404,170.50726249880267,178.7164029120773,177.3508318864283,178.91607955858703,171.18043310791717,179.0474264832453,179.793409254266,179.65122541116236
405,171.6313374877812,179.3986382461632,177.4255741604574,178.95691295122467,171.4757783721071,178.93802189602636,179.65982450041128,179.53330632903072
406,172.56513047637645,179.7081115271077,177.14087226532848,178.8264574420524,172.19180885298658,179.36908576110577,179.88097208696692,179.82508762867218
407,172.24708266887617,179.69049893900944,177.24226563863544,178.89735574676575,172.118506837057,179.22471591445336,179.87732377025196,179.76324309571234
408,172.6031123022257,179.82329142969903,177.18473576278865,178.4145946631805,172.25339182349137,179.27339926761235,179.88385395454574,179.96535349917053
409,172.0267279183451,179.99781156194862,177.0764154868536,178.5766694988744,172.04938323829944,179.46954826055787,179.6672605334793,179.73674697473777
410,172.7868118408618,179.20553994401274,177.18359050996827,178.5451054207465,172.21644096821942,178.68531104402538,179.92108447821087,179.89943431937385
411,171.8967555648608,179.410342100929,176.9449088613595,178.16422867346708,171.84613948687877,178.10026653485426,179.5526745095449,179.7593759532191
412,171.7091549309078,179.3531069881735,176.88548128521776,178.3800980208183,171.3111646357729,177.81468020721147,179.66486922233025,179.76811076333308
413,173.4278375721492,178.14537097998348,177.00681046976322,178.3716087048189,170.00788089068104,176.89613038109314,179.54962075549827,179.81341922361082
414,174.3143421255813,177.34402658722632,177.0504651190185,178.30024851031934,170.37425608940447,177.55763964582954,179.3649309423906,179.71584822606846
415,174.3327829981767,177.44285525080394,177.13844347271618,178.63618620363349,170.4555933721045,177.29973986517783,179.34555962201696,179.86560293661552
416,173.62950709091882,178.04799735230932,176.94887051646208,178.81766311768152,169.82556982072782,177.09597441382522,179.15717866199657,179.68919415789313
417,173.39123915441593,178.0574845319981,176.9959776081519,178.83840241334963,169.9088663543435,177.43620477687412,179.04990468321085,179.88187983217074
418,172.65279001416377,178.0920653632499,177.2643926937267,179.0447180734435,169.89253501654053,177.22871685160334,179.20086957938057,179.77084926366172
419,172.92389383286553,178.05371772756527,177.23105715069758,178.80502739619746,170.1277007084529,177.3880241983803,179.10958046419202,179.9129690934259
420,172.9287129004818,178.24255283549954,177.0794794111865,178.62285705848998,170.1057679217782,177.23656828493824,178.95998412595037,179.91344080130844
421,172.70526275964033,178.58910005219715,176.80542706750555,178.6413283026413,170.29098359937257,177.7229476974875,178.66062093708058,179.64941187981307
422,172.7157935194158,178.61815959653978,176.76228151617505,178.62547372541016,170.3757264733728,177.83275647039508,178.7402870786523,179.51738746175994
423,172.57280439969637,178.77863291903896,176.8408124411028,178.54047920150603,170.98904800927448,178.44717655849053,178.70460745500426,179.49702387647173
424,172.93909546782484,178.55973151901838,176.97868827258793,178.57874256798485,170.69031023632687,178.08032139417662,179.00518065793716,179.87697067878918
425,172.4413714601007,178.61412725533708,177.27070071265913,178.6418227600001,170.7640347694489,178.07739075338336,179.26679019712876,179.80802225674256
426,171.98388204781088,178.78622995706226,177.17205113002657,178.56720066082295,170.54819079003238,177.99832839332942,179.43854803100615,179.87979571564495
427,171.8266992817557,178.8909316974911,177.2135856825178,178.27737541840804,170.51316954841067,177.96180284345144,179.47200404029002,179.98992779595838
428,171.56355744063086,179.09322137854087,177.23989972756,178.45592984227608,170.3432501427605,177.69516650952292,179.5718566380955,179.91987324940274
429,172.1663275301459,178.8215049728631,177.1896248518497,178.47515360321415,170.45720961480816,177.82156968757124,179.6652839638696,179.88524981435268
430,171.3979833959878,179.00752798370232,177.30161517651092,178.73624181655933,170.47922453630844,177.7571911909789,179.772363627007,179.89620422613507
431,171.3315199830669,179.134491966088,177.30395852157034,178.80180095592394,170.5126306327921,177.90883576838982,179.70683725075716,179.97422025079538
432,171.80909722534008,179.0974796647044,177.2099741069016,178.41656026832771,170.80040858945185,178.18102864961156,179.666118918838,179.930867167938
433,171.89653103155163,179.11901235950774,177.062370688712,178.4958007929944,170.91035466968577,178.27480586215555,179.7147437396895,179.87401046023766
434,171.77254428504736,179.10128476532134,177.2986566213996,178.44462653496015,171.3434408949584,178.77703644651945,179.55889978652942,179.89955198439733
435,172.62946317134,178.89440641232608,177.20287146949815,178.22661974159894,171.76386921956632,179.09664046607998,179.406973035553,179.7592820548902
436,171.4943378287502,179.70848987062917,177.01788848681363,177.92048676665817,171.5665201222762,179.06232488410802,179.2541650254196,179.71838759572597
437,171.29215189100665,179.7457981240861,177.16223896138342,178.34146411779943,171.5249876703749,179.02214366144398,179.2470262393713,179.65439026473263
438,170.57809039412896,179.75766831233557,177.33673695609158,178.33189225804176,171.37241937452933,179.11424299344014,179.27720093169683,179.59939435338717
439,170.7217307777264,179.41045523720564,177.3539970284067,178.57516867119668,171.41441912989492,179.10719204033782,179.32642982670419,179.6643987893755
440,170.77377709634828,179.1905433946701,177.09653026703336,178.55451245939793,171.5209087715494,179.15150078563815,179.3564478851352,179.74655001515538
441,170.91338110924826,178.96350299195856,176.96665281192108,178.4089539611464,171.87328206600228,179.10943540953286,179.30116089585928,179.86037959713147
442,170.63565355190042,179.02334459248937,176.9430315431677,178.3313297225998,171.63518862619418,178.77074847168123,179.3081846835888,179.80448648600253
443,171.1558289872578,179.07945718187926,176.87299594558766,178.0240609349252,171.55189798439292,178.63575326564595,179.39176369606525,179.80092536331026
444,171.27348588309482,179.2165520041049,176.81495177586945,177.97707081026053,171.78306299077929,178.7582244371288,179.58459688072605,179.97665627515207
445,172.86919831108625,179.6753469255948,177.06368597778385,177.80013509024286,172.64443380613147,179.04365178426767,179.38876559458097,179.6836092508438
446,172.84968581755248,179.66648761180875,177.10008491703513,177.94593379571396,172.54574895685403,178.9627845172048,179.49598296376138,179.79721645801195
447,172.6309921683432,179.6450668940682,177.00830252936575,178.21540629217407,172.35194935531655,178.75620620684282,179.4456587146589,179.5303732371244
448,172.94171704284514,179.36885071827194,176.89007227320164,177.88144038147078,171.99148790461427,178.20998463484983,179.7398597511924,179.77263069312622
449,172.24869736264054,179.52822983530652,176.83344647111383,177.72988178668814,172.10559638711382,178.22319923759594,179.78070482065877,179.54330826556733
450,172.32118387457794,179.5510593970062,176.78139268167618,178.16286348967358,172.04355492743616,177.97239976484485,179.76923998009775,179.32419025624034
451,172.59769755832662,179.61423611659455,176.75520496832908,178.03377574239286,172.50341097098564,178.1581067121007,179.76743909282254,179.28376937408964
452,172.24776658505033,179.86831133049304,176.83574684936193,178.54371404166622,172.5067878196468,178.2332851065335,179.625420951029,179.16451474441774
453,172.20600306159125,179.8616498166827,176.8259794071424,178.17975378444967,172.31549741035374,178.07284619771914,179.7631763217325,179.35061686627526
454,171.98690701239912,179.86645366492579,176.82095951546424,178.42822342265143,172.17460597604256,178.11159960038307,179.72224068494955,178.9613540777582
455,172.46434112973162,179.42738668172163,177.009265798875,178.93166110702245,172.25021063121477,178.08560686641465,179.6666997491946,178.97423491996238
456,172.61721564314766,179.30535283330684,176.95654465352808,178.7484859216554,172.3412452677151,178.2336935547669,179.68507420773966,179.27357691898902
457,172.44926681953717,179.51950622327334,176.90163358717788,179.03664431973522,172.5732664656674,178.62054918169304,179.7210333313112,179.07395476166505
458,172.34708729611043,179.71389218336566,176.94105691753813,178.97692317850533,172.52699940167884,178.45561976294854,179.7197600717292,179.02750280443334
459,172.23620126520257,179.66238435445766,176.77247760619377,179.13823377227004,172.35467348609248,178.35389237194593,179.84259824782808,178.8124499399728
460,171.92785570813382,179.6814305917517,176.86852348403747,178.90288875133618,172.03305790469727,178.037883959136,179.9320297273375,178.80313805366475
461,171.6721204483866,179.80441486118093,176.76870307100023,178.7213437506257,171.74249403725844,178.00923885190858,179.92767258835363,179.2101919833977
462,171.5867832296415,179.84793403769382,176.68369746714507,178.53294385886664,171.86713445957582,178.11518238579717,179.86004473457734,179.02389146188594
463,171.89684037155067,179.5567519931538,176.84602442411486,178.9397286459627,172.13547835734647,178.33181841079886,179.90331913125638,178.92615210640517
464,171.25578591244278,179.59408010933083,176.83494366368103,178.810663882956,171.94346381920593,178.16984965633557,179.77259220580905,178.97381868799636
465,172.4471035504859,179.3490078704263,176.90840068484766,179.3728539415467,172.09325648673337,178.2189854776325,179.94467362728741,179.07507419142195
466,172.3744936600885,179.47932727413092,176.84836693297106,178.8105620672805,172.1897491609155,178.33967583398095,179.98051303590688,179.19847463326556
467,172.55508626104626,179.49671668253632,176.87999621818503,178.71494862345344,172.38839350776675,178.55511242935387,179.82923319954526,179.21703224640135
468,172.29314490065408,179.59734496451907,176.88317805413453,178.38251631635532,172.05843560025613,178.42982774543893,179.8514679986712,179.12714179492073
469,172.38891489028055,179.55781268933842,177.03013310055078,178.70120332228032,171.8969633539931,178.27838464163892,179.9674940851281,179.5138091015095
470,172.1369655039093,179.73488900362156,176.8465135550152,178.22991418454836,171.8235114225327,178.3953158620247,179.992000536618,179.42313103256282
471,172.10585461795225,179.71399887959032,177.09143210713114,178.26754193376422,171.6515169176987,178.30869943496108,179.95721796234886,179.63253019273264
472,172.60940046006917,179.57269332936374,177.05519775193304,178.24767028421283,171.84595347385377,178.408825234199,179.99156829698757,179.43040144902304
473,172.28071676379332,179.80308561025058,176.87430888563773,177.96159323628274,172.4187204431468,179.18337329347955,179.90901118725694,179.7444602000323
474,172.45548943576483,179.99046061096195,176.9301686275988,177.73093208725876,172.37866489804526,179.19930269729443,179.94325122819984,179.89840633757908
475,172.33292422336388,179.87789203181512,176.90544777048294,177.686959339174,172.37805384957525,179.03055481188227,179.912283919103,179.85202280188022
476,172.79050104278363,179.89646348331743,176.80348514160593,177.62119254562697,172.3967895006294,179.0800227606775,179.89633351683452,179.81645248126037
477,172.2030911524376,179.75134833235407,176.69741946776932,177.70495557386047,172.25796870195634,179.15922416801536,179.90960914610923,179.78076868953116
478,172.41903361515227,179.77712513321893,176.5137185119544,177.47124045172012,172.44999043968366,179.2470790881515,179.82116190267396,179.47252448924675
479,172.36529549158664,179.90582425884438,176.5963003851449,177.46852613439592,172.37871887886448,179.23662902586935,179.7406072274413,179.3762845433229
480,172.66287787209825,179.91651010471034,176.55722318477555,177.62420937588448,172.63141908358384,179.4739625222064,179.59248686627663,179.12336066748924
481,172.79897422729877,179.83170217930098,176.8491558117805,178.2718390868225,172.77507289749067,179.50968719470438,179.74738416899223,179.16349183285058
482,173.07426778479828,179.94387415427383,176.9306608197655,178.41125163946384,173.15247947382693,179.99850319552556,179.66385519463702,179.30968263033205
483,172.63422175177152,179.78763414039963,176.94640507885237,177.98175920227814,173.07091050847617,179.92719775429495,179.53493972238167,179.3064954872161
484,172.31168168793894,179.46739914660407,176.91832085123448,178.0340991208795,173.1980466927792,179.8167321179679,179.45080012911467,178.74721598668242
485,172.0489233037323,179.57103574777673,176.85877077633097,177.65154648507027,172.71336655292396,179.69473248607318,179.6425000668703,179.06388783840688
486,171.97397186461714,179.51539460223364,176.9651720113123,177.46626773159502,172.7353255799421,179.5545521027256,179.5812550847231,178.6963639202063
487,171.95506148318665,179.37299537171637,176.9515671236812,177.6749203036525,172.87327892021867,179.8002758486388,179.38108811126045,178.80010749859736
488,171.16388652518864,178.71616412820117,176.82660439990838,177.7848497454398,172.6344446606411,179.88764942681783,179.33526933430267,178.66004100186834
489,171.4255498257264,178.80274103153553,176.96403564648156,177.70628501291588,172.5408808807647,179.6519391399474,179.45955625386003,178.72810792708333
490,170.8906149271543,178.61384525350863,176.96060724943416,177.8565123623734,172.68661510320243,179.7152718511572,179.25745383846925,178.7454795002854
491,171.3838957915322,178.9220737356252,176.98383802088608,178.06758057314923,172.87221478737587,179.94899008832166,179.16808150253433,178.64972603486387
492,172.12891311897965,179.43047344439353,177.1457320573926,178.21181997954605,172.82442669430654,179.62540466938907,179.4401835756032,178.94725914701232
493,171.24716096262975,179.06755472130118,177.01881254919937,178.6227174876319,172.28880358929808,179.3792030531203,179.23288175986846,178.5348438293181
494,171.4707919294779,179.4310286467497,177.09178048197677,179.04911297365544,171.76782763626522,178.6957706962362,179.21569216532646,178.22189030860068
495,171.59106859879952,179.50046804300777,177.05472405556793,178.86116440870578,171.90121391973491,178.860731375226,179.25778186745194,178.40616587196595
496,170.99639048246124,179.17997901992345,177.0577928222363,178.64084935064434,172.3276192416189,179.1874849227716,179.27511750127022,178.42071482004957
497,171.5584332822949,179.47163687292604,177.13468967387183,178.40869858737054,171.91770276232756,178.845401973,179.48176698731166,178.4939353018753
498,171.37391408669325,179.63365982937546,177.12906847986477,178.5969551818586,172.02782801907568,179.19941123533707,179.308229374007,178.51001572849944
499,171.55157691596585,179.6243678812968,177.07047595577401,178.75211153324616,172.2196740772516,179.4114537792169,179.18610436945355,178.40552586640794
500,171.5689164525211,179.42214653219062,177.15715479995706,178.61034965783747,172.805252112702,179.9150269794494,178.9570134421458,178.73234700192887
501,171.58443963600726,179.42619425892514,177.1834757682904,178.33057371726053,172.56328401166937,179.88942662935403,178.91427287322594,178.8941762567997
502,171.64950871562408,179.52156936382067,177.15475022017125,178.37764912344468,172.8838341050958,179.79981462536423,178.7591481663651,178.77489942471118
503,172.0641353077797,179.99386893611165,177.2134498288892,178.03592816827964,172.39591057771517,179.9526434167445,178.78860678188042,178.84109759150917
504,172.35799453948525,179.89722826676547,177.17248660512794,177.83274780894655,172.3175935087254,179.74920346220713,178.91135933897448,178.97323851907018
505,171.68410045635778,179.76450351067922,177.11900885374024,177.96016340225546,172.3532557876769,179.80811481130178,178.8659122967092,178.90739434047939
506,171.71188915054154,179.97131229506817,177.30023558727757,178.15247944436953,172.24262372418164,179.7027019789113,178.76930727026206,178.78112866494538
507,172.0336776349769,179.88889464140925,177.25531932629355,178.43029617039463,172.40725434413545,179.93290304380145,178.55572664260137,178.62645482213134
508,171.772361282192,179.9812098447698,177.27749415288338,178.46746382325352,172.59567857861586,179.8299694229829,178.5210508542763,178.49266601844766
509,171.60299648530082,179.7921235146617,177.20069783817223,178.34373496097666,172.37445633921055,179.88076182570822,178.6103474606,178.3715921834265
510,171.5072026337566,179.52128784168244,176.88588550324653,178.15209903107305,172.40324224031616,179.80511656893185,178.4605266069421,178.1272264007128
511,171.64078019204854,179.44884117580506,177.113813503733,178.13926245415365,172.60858201819798,179.61856851985942,178.6782153770422,178.30180248818743
512,170.93238141073655,179.17626482100763,176.99215808809333,177.9476746476352,172.4134354557551,179.557801230111,178.7139603656275,178.6617842477994
513,171.4531992301442,179.62552605960886,177.06631665568358,177.93424992073065,172.74883095008624,179.6659549982251,178.80598549076723,178.82295798443315
514,171.46813943436658,179.49752242635628,176.98602114338283,178.0560406219956,172.68153185312417,179.8578022451872,178.8136322899013,178.76898735094528
515,171.33623161507603,179.34017040580298,176.96893281146978,178.27678717616448,172.75099911466432,179.95656415656364,178.7486299550928,178.60348145559567
516,170.84621380188153,179.33057687244073,176.84347442678103,178.26305025005507,172.44235147245178,179.91989667449155,178.69976714464167,178.5222674646116
517,171.24879865688425,179.404395225874,176.80509316156989,178.1034529279832,172.68635105556072,179.90227549096102,178.67720081402823,178.8297369413781
518,171.23538992828426,179.4275114425475,176.74392530198722,178.16491859377223,172.58973976942647,179.99867538020342,178.6503105212182,178.95076057335885
519,171.2597488402591,179.44991054776193,176.68159359390148,177.8879293469391,172.48657022587258,179.9240610340092,178.7243640754598,178.9557912969242
520,171.00778716422323,179.15851519487407,176.61933749985184,178.29086764815978,172.38972996677398,179.71152777136138,178.86140085640687,178.76049296329526
521,170.36013894600814,178.84400578241343,176.76841120418936,178.22848036187966,172.20980065131093,179.72253306506406,178.68902301926974,178.85672322947494
522,169.87368055258352,178.58368655740514,176.7916817940595,178.0236232171321,172.34374335880702,179.71142576393376,178.668652120565,178.71470196034872
523,169.37561073735034,178.4744170428306,176.83655170088988,178.28096462475156,172.37617135762855,179.85430145961718,178.65035527622013,178.68504280634295
524,169.41415480872593,178.587244962875,176.88306587750088,178.2783098498637,171.75887815895692,179.4103258535703,178.777678599304,179.02376358290869
